model,Beta_s,gamma_s,Ns_obs,kmean_s,gamma_n,kmean_n,gamma_f,N_f,Beta_bi,nu,alpha,N_labels,with_features,nc_test_size,i,accuracy
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,1,3,1,0.7,4.5,57.991
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,1,6,1,0.7,4.5,47.763
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,10,10,1,0.7,4.5,91.836
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,10,2,1,0.7,4.5,89.186
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,10,3,1,0.7,4.5,90.189
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,10,6,1,0.7,4.5,92.101
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,5,10,1,0.7,4.5,81.874
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,5,2,1,0.7,4.5,89.183
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,5,3,1,0.7,4.5,80.838
SGFormer,3,3.5,5000,3,3.5,3,2.1,2000,3,0.0,5,6,1,0.7,4.5,84.59700000000001
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,-1,10,1,0.7,4.5,16.095
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,-1,2,1,0.7,4.5,66.394
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,-1,3,1,0.7,4.5,48.598
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,-1,6,1,0.7,4.5,24.647
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,1,10,1,0.7,4.5,35.876
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,1,2,1,0.7,4.5,62.775
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,1,3,1,0.7,4.5,58.589999999999996
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,1,6,1,0.7,4.5,43.295
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,10,10,1,0.7,4.5,91.32300000000001
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,10,2,1,0.7,4.5,93.921
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,10,3,1,0.7,4.5,93.285
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,10,6,1,0.7,4.5,91.78999999999999
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,5,10,1,0.7,4.5,83.502
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,5,2,1,0.7,4.5,90.029
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,5,3,1,0.7,4.5,82.967
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,1.1,0.0,5,6,1,0.7,4.5,81.15
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,-1,10,1,0.7,4.5,14.456999999999999
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,-1,2,1,0.7,4.5,64.101
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,-1,3,1,0.7,4.5,49.644999999999996
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,-1,6,1,0.7,4.5,25.919999999999998
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,1,10,1,0.7,4.5,37.94
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,1,2,1,0.7,4.5,62.777
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,1,3,1,0.7,4.5,55.646
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,1,6,1,0.7,4.5,43.518
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,10,1,0.7,4.5,90.741
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,2,1,0.7,4.5,86.97
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,3,1,0.7,4.5,93.565
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,10,6,1,0.7,4.5,91.751
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,5,10,1,0.7,4.5,82.897
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,5,2,1,0.7,4.5,80.296
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,5,3,1,0.7,4.5,86.12100000000001
SGFormer,3,3.5,5000,3,3.5,3,3.5,2000,3,0.0,5,6,1,0.7,4.5,86.122
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,-1,10,1,0.7,4.5,17.278
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,-1,2,1,0.7,4.5,69.286
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,-1,3,1,0.7,4.5,50.959
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,-1,6,1,0.7,4.5,27.639999999999997
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,1,10,1,0.7,4.5,42.201
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,1,2,1,0.7,4.5,67.251
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,1,3,1,0.7,4.5,56.535000000000004
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,1,6,1,0.7,4.5,45.387
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,10,10,1,0.7,4.5,91.428
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,10,2,1,0.7,4.5,96.002
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,10,3,1,0.7,4.5,91.352
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,10,6,1,0.7,4.5,94.72999999999999
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,5,10,1,0.7,4.5,84.314
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,5,2,1,0.7,4.5,83.889
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,5,3,1,0.7,4.5,85.74600000000001
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,1.1,0.0,5,6,1,0.7,4.5,85.904
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,-1,10,1,0.7,4.5,16.82
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,-1,2,1,0.7,4.5,71.33200000000001
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,-1,3,1,0.7,4.5,47.956
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,-1,6,1,0.7,4.5,26.975
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,1,10,1,0.7,4.5,40.773
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,1,2,1,0.7,4.5,66.608
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,1,3,1,0.7,4.5,59.61800000000001
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,1,6,1,0.7,4.5,46.005
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,10,10,1,0.7,4.5,93.639
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,10,2,1,0.7,4.5,94.049
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,10,3,1,0.7,4.5,91.151
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,10,6,1,0.7,4.5,91.95700000000001
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,5,10,1,0.7,4.5,83.994
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,5,2,1,0.7,4.5,83.60600000000001
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,5,3,1,0.7,4.5,84.556
SGFormer,3,3.5,5000,3,3.5,30,2.1,2000,3,0.0,5,6,1,0.7,4.5,85.14399999999999
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,-1,10,1,0.7,4.5,17.276
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,-1,2,1,0.7,4.5,67.786
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,-1,3,1,0.7,4.5,49.576
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,-1,6,1,0.7,4.5,27.372000000000003
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,1,10,1,0.7,4.5,40.122
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,1,2,1,0.7,4.5,69.058
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,1,3,1,0.7,4.5,57.802
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,1,6,1,0.7,4.5,45.263999999999996
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,10,10,1,0.7,4.5,91.545
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,10,2,1,0.7,4.5,91.976
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,10,3,1,0.7,4.5,91.127
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,10,6,1,0.7,4.5,93.36
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,5,10,1,0.7,4.5,84.60499999999999
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,5,2,1,0.7,4.5,84.274
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,5,3,1,0.7,4.5,84.18499999999999
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,1.1,0.0,5,6,1,0.7,4.5,88.112
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,-1,10,1,0.7,4.5,16.250999999999998
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,-1,2,1,0.7,4.5,66.123
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,-1,3,1,0.7,4.5,49.808
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,-1,6,1,0.7,4.5,27.020999999999997
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,1,10,1,0.7,4.5,42.902
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,1,2,1,0.7,4.5,67.658
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,1,3,1,0.7,4.5,56.789
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,1,6,1,0.7,4.5,45.596
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,10,10,1,0.7,4.5,93.453
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,10,2,1,0.7,4.5,94.87100000000001
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,10,3,1,0.7,4.5,93.374
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,10,6,1,0.7,4.5,92.087
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,5,10,1,0.7,4.5,85.692
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,5,2,1,0.7,4.5,86.913
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,5,3,1,0.7,4.5,87.139
SGFormer,3,3.5,5000,3,3.5,30,3.5,2000,3,0.0,5,6,1,0.7,4.5,87.775
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,-1,10,1,0.7,4.5,17.308
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,-1,2,1,0.7,4.5,69.256
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,-1,3,1,0.7,4.5,50.892
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,-1,6,1,0.7,4.5,28.633
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,1,10,1,0.7,4.5,42.684000000000005
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,1,2,1,0.7,4.5,67.747
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,1,3,1,0.7,4.5,59.688
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,1,6,1,0.7,4.5,44.747
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,10,10,1,0.7,4.5,91.787
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,10,2,1,0.7,4.5,95.27000000000001
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,10,3,1,0.7,4.5,90.782
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,10,6,1,0.7,4.5,92.941
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,5,10,1,0.7,4.5,84.59
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,5,2,1,0.7,4.5,81.204
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,5,3,1,0.7,4.5,87.204
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,1.1,0.0,5,6,1,0.7,4.5,85.262
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,-1,10,1,0.7,4.5,16.887999999999998
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,-1,2,1,0.7,4.5,67.604
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,-1,3,1,0.7,4.5,50.364999999999995
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,-1,6,1,0.7,4.5,28.732
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,1,10,1,0.7,4.5,41.907
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,1,2,1,0.7,4.5,69.436
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,1,3,1,0.7,4.5,58.605
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,1,6,1,0.7,4.5,46.672000000000004
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,10,10,1,0.7,4.5,93.88
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,10,2,1,0.7,4.5,91.946
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,10,3,1,0.7,4.5,94.959
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,10,6,1,0.7,4.5,93.316
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,5,10,1,0.7,4.5,85.372
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,5,2,1,0.7,4.5,89.965
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,5,3,1,0.7,4.5,88.434
SGFormer,3,3.5,5000,30,2.1,3,2.1,2000,3,0.0,5,6,1,0.7,4.5,84.716
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,-1,10,1,0.7,4.5,17.036
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,-1,2,1,0.7,4.5,67.23100000000001
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,-1,3,1,0.7,4.5,51.996
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,-1,6,1,0.7,4.5,27.47
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,1,10,1,0.7,4.5,42.589999999999996
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,1,2,1,0.7,4.5,68.671
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,1,3,1,0.7,4.5,61.052
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,1,6,1,0.7,4.5,46.79
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,10,10,1,0.7,4.5,92.87
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,10,2,1,0.7,4.5,93.066
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,10,3,1,0.7,4.5,92.622
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,10,6,1,0.7,4.5,92.749
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,5,10,1,0.7,4.5,85.812
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,5,2,1,0.7,4.5,87.208
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,5,3,1,0.7,4.5,87.037
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,1.1,0.0,5,6,1,0.7,4.5,84.889
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,-1,10,1,0.7,4.5,17.16
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,-1,2,1,0.7,4.5,69.917
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,-1,3,1,0.7,4.5,51.634
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,-1,6,1,0.7,4.5,28.031
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,1,10,1,0.7,4.5,41.143
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,1,2,1,0.7,4.5,67.995
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,1,3,1,0.7,4.5,55.51899999999999
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,1,6,1,0.7,4.5,46.239999999999995
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,10,10,1,0.7,4.5,94.044
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,10,2,1,0.7,4.5,93.342
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,10,3,1,0.7,4.5,92.761
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,10,6,1,0.7,4.5,92.049
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,5,10,1,0.7,4.5,82.27900000000001
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,5,2,1,0.7,4.5,91.316
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,5,3,1,0.7,4.5,87.25
SGFormer,3,3.5,5000,30,2.1,3,3.5,2000,3,0.0,5,6,1,0.7,4.5,82.22200000000001
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,-1,10,1,0.7,4.5,16.468
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,-1,2,1,0.7,4.5,68.033
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,-1,3,1,0.7,4.5,49.902
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,-1,6,1,0.7,4.5,27.151999999999997
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,1,10,1,0.7,4.5,39.79
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,1,2,1,0.7,4.5,70.342
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,1,3,1,0.7,4.5,56.108000000000004
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,1,6,1,0.7,4.5,45.081
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,10,10,1,0.7,4.5,92.062
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,10,2,1,0.7,4.5,95.673
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,10,3,1,0.7,4.5,95.197
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,10,6,1,0.7,4.5,92.974
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,5,10,1,0.7,4.5,85.315
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,5,2,1,0.7,4.5,90.925
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,5,3,1,0.7,4.5,88.34700000000001
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,1.1,0.0,5,6,1,0.7,4.5,85.479
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,-1,10,1,0.7,4.5,16.214
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,-1,2,1,0.7,4.5,72.495
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,-1,3,1,0.7,4.5,49.414
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,-1,6,1,0.7,4.5,26.778
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,1,10,1,0.7,4.5,40.719
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,1,2,1,0.7,4.5,68.306
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,1,3,1,0.7,4.5,61.325
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,1,6,1,0.7,4.5,46.573
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,10,10,1,0.7,4.5,92.507
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,10,2,1,0.7,4.5,89.916
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,10,3,1,0.7,4.5,89.4
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,10,6,1,0.7,4.5,91.373
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,5,10,1,0.7,4.5,86.289
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,5,2,1,0.7,4.5,91.684
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,5,3,1,0.7,4.5,88.255
SGFormer,3,3.5,5000,30,2.1,30,2.1,2000,3,0.0,5,6,1,0.7,4.5,86.592
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,-1,10,1,0.7,4.5,16.031
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,-1,2,1,0.7,4.5,66.852
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,-1,3,1,0.7,4.5,48.769
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,-1,6,1,0.7,4.5,27.454
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,1,10,1,0.7,4.5,41.501999999999995
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,1,2,1,0.7,4.5,66.60900000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,1,3,1,0.7,4.5,55.533
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,1,6,1,0.7,4.5,46.916
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,10,10,1,0.7,4.5,92.382
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,10,2,1,0.7,4.5,89.289
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,10,3,1,0.7,4.5,88.28
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,10,6,1,0.7,4.5,89.87100000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,5,10,1,0.7,4.5,83.583
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,5,2,1,0.7,4.5,83.529
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,5,3,1,0.7,4.5,84.994
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,1.1,0.0,5,6,1,0.7,4.5,81.926
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,-1,10,1,0.7,4.5,16.738999999999997
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,-1,2,1,0.7,4.5,67.22200000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,-1,3,1,0.7,4.5,51.92100000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,-1,6,1,0.7,4.5,27.746
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,1,10,1,0.7,4.5,39.831
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,1,2,1,0.7,4.5,71.176
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,1,3,1,0.7,4.5,58.217
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,1,6,1,0.7,4.5,44.027
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,10,10,1,0.7,4.5,94.03999999999999
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,10,2,1,0.7,4.5,95.48400000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,10,3,1,0.7,4.5,95.08399999999999
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,10,6,1,0.7,4.5,93.635
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,5,10,1,0.7,4.5,84.067
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,5,2,1,0.7,4.5,88.685
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,5,3,1,0.7,4.5,86.84400000000001
SGFormer,3,3.5,5000,30,2.1,30,3.5,2000,3,0.0,5,6,1,0.7,4.5,88.494
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,-1,10,1,0.7,4.5,17.791
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,-1,2,1,0.7,4.5,67.965
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,-1,3,1,0.7,4.5,50.275999999999996
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,-1,6,1,0.7,4.5,28.653
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,1,10,1,0.7,4.5,41.634
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,1,2,1,0.7,4.5,68.702
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,1,3,1,0.7,4.5,57.367
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,1,6,1,0.7,4.5,45.805
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,10,10,1,0.7,4.5,93.52799999999999
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,10,2,1,0.7,4.5,89.114
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,10,3,1,0.7,4.5,91.431
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,10,6,1,0.7,4.5,93.409
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,5,10,1,0.7,4.5,84.248
SGFormer,3,3.5,5000,30,3.5,3,2.1,2000,1.1,0.0,5,2,1,0.7,4.5,87.911
